Age,Tenure,MonthlyCharges,TotalCharges,OnlineSecurity,TechSupport,TotalServiceUsage,ContractLength
0.0,0.1714285714285714,0.4789439907942199,0.1075926570331434,0,0,2,24
0.4901960784313726,0.2571428571428571,0.3320055765783709,0.1338115714736925,0,1,2,12
0.3921568627450981,0.7857142857142857,0.9969904180220852,1.0,1,0,3,1
0.2745098039215686,0.6571428571428571,0.2487994866007214,0.3270298693199179,0,1,3,24
0.607843137254902,0.0285714285714285,0.8301356524817989,0.0143082656734324,1,1,2,12
0.1176470588235294,0.0714285714285714,0.9396755847662044,0.0718099437160877,0,0,2,1
0.4901960784313726,0.4571428571428571,0.4667728872070636,0.3242184048425306,0,0,2,1
0.7058823529411765,0.3857142857142857,0.7716037088672023,0.3900098867156535,0,1,4,1
0.3137254901960784,0.8142857142857143,0.0325964283343291,0.229851198021243,1,0,2,1
0.5294117647058824,0.3,0.9840447896612008,0.3715409749259138,0,0,1,1
0.2156862745098039,0.6857142857142857,0.1555245745646064,0.276182526057456,0,0,4,12
0.8431372549019608,0.2142857142857142,0.2521188784881276,0.0908716728727736,0,1,1,1
0.5030496196232563,0.5428571428571429,0.0,0.114613285470962,1,0,3,1
0.9803921568627452,0.8285714285714286,0.6058554072893847,0.7260505800131543,0,0,2,1
0.5030496196232563,0.8,0.6659364004514372,0.7476988564890366,1,1,2,1
0.0,0.1142857142857142,0.2335302839186527,0.0322968186753214,0,0,2,1
0.9607843137254902,0.0714285714285714,0.5448892429573569,0.0382089268334845,1,0,2,12
0.3725490196078431,0.2714285714285714,0.8332337515767112,0.2874958591144625,1,0,3,1
0.0588235294117647,0.4428571428571428,0.8960809046449358,0.5093364718916207,0,0,2,1
0.9411764705882354,0.9857142857142858,0.1401447254862909,0.3958737983399185,0,0,2,1
0.7254901960784313,0.6285714285714286,0.3227112792936334,0.3619113074530798,0,0,2,1
0.4117647058823529,0.2857142857142857,0.5531877226758726,0.2203018581049058,0,0,1,1
0.8039215686274509,0.9714285714285714,0.8982938325698733,1.0,1,0,2,1
0.7647058823529412,0.5142857142857143,0.0105777954812011,0.1195839546669828,1,0,2,1
0.0588235294117647,0.8142857142857143,0.0833831242116444,0.2708407435504201,1,0,3,24
0.8627450980392156,0.7000000000000001,0.0,0.1546051627484491,1,0,2,1
1.0,0.7285714285714286,0.1456770452986346,0.2903378480633186,1,0,1,1
0.2745098039215686,0.4285714285714285,0.3920865697404236,0.2674236092970471,1,1,1,1
0.0784313725490196,0.3714285714285714,0.4552656619973887,0.2521902914829976,0,0,3,1
0.7254901960784313,0.8,0.1172409214631879,0.2954691723723329,0,0,2,1
0.8039215686274509,0.0285714285714285,0.5269645267653633,0.0015152990257552,0,0,3,12
0.3333333333333333,0.8,0.9130098032707076,0.9532779587289866,1,0,3,24
0.607843137254902,0.1999999999999999,0.5195512182168227,0.1366455276668989,0,0,2,1
0.2941176470588236,0.5857142857142857,0.413662617008564,0.3877414365201845,0,1,3,12
0.9215686274509804,0.3857142857142857,0.6490075018256656,0.3429523975687097,1,0,3,1
0.7058823529411765,0.9428571428571428,0.8912124632100733,1.0,1,0,1,1
0.4901960784313726,0.9714285714285714,0.4748500741330855,0.7185479862363551,1,0,1,1
0.3725490196078431,0.9857142857142858,0.6218991347451814,0.8832757063443025,1,1,1,1
0.0392156862745098,0.7285714285714286,0.9759676027351792,0.9152878441593992,1,0,2,24
1.0,0.8857142857142858,0.884463033039014,1.0,0,1,1,24
0.8627450980392156,0.1285714285714285,0.0369116377879573,0.0106694273641283,0,0,3,12
0.6274509803921569,0.7142857142857143,0.7924052313616148,0.7610284112141124,0,0,4,24
0.1960784313725491,0.3857142857142857,0.7182721458762089,0.3689737062202767,0,1,2,1
0.5030496196232563,0.8571428571428572,0.6796565535860497,0.8173364217672254,1,0,4,1
0.2352941176470588,0.3285714285714285,0.0719865453982164,0.0860391670739273,1,0,2,1
0.5882352941176471,0.3,0.8049082741375115,0.3127540559793101,1,0,3,1
0.2941176470588236,0.2142857142857142,0.98902387749231,0.2598278355547115,1,0,1,12
0.7843137254901961,0.1714285714285714,0.8257097966319238,0.1706690674966752,0,0,3,1
0.4901960784313726,0.3571428571428571,0.4659983624333356,0.246417953273139,1,0,3,1
0.3333333333333333,0.1142857142857142,0.9147801456106576,0.1218909620895703,0,0,3,24
0.9411764705882354,0.2428571428571428,0.0,0.0347339567394337,0,1,2,1
0.2156862745098039,0.0285714285714285,0.7958352696452677,0.0133395153420813,0,0,3,1
0.5030496196232563,0.5714285714285715,0.0021686693664387,0.1338629811098504,0,1,3,12
0.7647058823529412,0.3142857142857143,0.7131824116488528,0.2972990341093296,0,1,0,24
0.6470588235294118,0.7142857142857143,0.4600234570360044,0.5154365465319862,1,1,3,24
0.8627450980392156,0.5285714285714286,0.2568766735267432,0.2609202903230677,1,0,2,12
0.8627450980392156,0.4285714285714285,0.5789683330013942,0.3542898288926653,0,0,3,12
0.6274509803921569,0.0714285714285714,0.8359999114828831,0.0623088003336485,1,1,3,24
0.5882352941176471,0.8857142857142858,0.453384673261192,0.6388518043336395,1,0,3,1
0.3725490196078431,0.1428571428571428,0.3965124255902986,0.0712653228830395,1,0,2,24
0.1568627450980392,0.4571428571428571,0.6040850649494347,0.3895953965241302,1,1,1,1
0.4509803921568628,0.5428571428571429,0.8705215871119079,0.6173449043571915,1,1,1,12
0.4313725490196078,0.2571428571428571,0.1229945340680254,0.0762568772437494,0,1,3,1
0.0784313725490196,0.2857142857142857,0.4335789683330014,0.1839584584435025,0,0,1,24
0.7647058823529412,0.8857142857142858,0.1216667773130629,0.3348569864249642,0,1,2,1
0.6274509803921569,0.2142857142857142,0.9223041005554452,0.2454283177770987,1,1,3,1
0.5294117647058824,0.6857142857142857,0.485804067361526,0.5092304395170449,1,0,3,12
0.1372549019607843,0.7285714285714286,0.0,0.1433512720832501,0,0,1,12
0.823529411764706,0.3428571428571428,0.1310717209940472,0.1153988889735005,0,0,2,12
0.7058823529411765,0.4999999999999999,0.0535085972249884,0.1380625057635021,0,0,2,1
0.6666666666666666,0.9714285714285714,0.2853127973621899,0.5303855047960371,0,0,2,24
0.0196078431372549,0.3857142857142857,0.5818451393038129,0.3151028337312759,0,0,2,1
0.0980392156862745,0.7571428571428571,0.0,0.1397799089214033,0,0,2,12
0.7450980392156864,1.0,0.0,0.2368798592147113,0,0,3,1
0.4117647058823529,0.1571428571428571,0.9824957401137446,0.1839584584435025,0,0,2,1
0.7647058823529412,0.2428571428571428,0.0140078337648543,0.042710483099564,0,0,2,1
0.5098039215686275,0.2285714285714285,0.8681980127907234,1.0,0,1,3,1
0.2352941176470588,0.7142857142857143,0.0155568833123105,0.1868084801480083,1,0,3,12
0.3333333333333333,0.5428571428571429,0.4351280178804577,0.3721803822756282,0,0,4,12
0.0,0.3571428571428571,1.0000000000000002,0.4658840834802523,0,0,4,1
0.0980392156862745,0.0285714285714285,0.7930691097390961,0.0137861365562034,0,1,1,12
0.2156862745098039,0.9,0.4230675606895483,0.6175617887597329,1,0,1,1
0.5098039215686275,0.9857142857142858,0.7464869769191618,1.0,1,0,3,1
0.3137254901960784,0.7142857142857143,0.587045519927416,0.6053680656835215,1,0,1,1
0.6274509803921569,0.5571428571428572,0.7055478103078183,0.5383748835652068,0,0,3,1
1.0,0.5571428571428572,0.5100356281395917,0.4267388586482414,0,1,3,1
0.1568627450980392,0.4714285714285714,0.7408440107105714,0.4692642670576368,0,0,1,24
0.9607843137254902,1.0,0.3066675518378366,0.5718136387836865,0,0,1,1
0.5030496196232563,0.1857142857142857,0.739294961163115,0.1711992293695539,1,0,2,1
0.7450980392156864,0.3142857142857143,0.750027661599062,0.3112438979171706,0,0,3,1
1.0,0.4714285714285714,0.8507158821837173,0.5228555996500288,0,0,2,12
0.2352941176470588,0.4857142857142857,0.623890769877625,0.4248399152126574,1,1,3,12
0.3529411764705882,0.0428571428571428,0.6954789882493528,0.0204019141092782,1,0,3,1
0.3137254901960784,0.6857142857142857,0.0795105003430038,0.2215083780034874,1,1,4,1
0.6470588235294118,0.3999999999999999,0.1657040430193189,0.1532476270436535,1,1,1,1
0.5882352941176471,0.7142857142857143,1.0000000000000002,0.485080762931853,1,1,3,1
0.4313725490196078,0.5285714285714286,0.2849808581734493,0.2765664917775106,0,1,1,1
0.6862745098039217,0.7285714285714286,0.6508884905618624,0.6705072877978907,1,0,3,1
0.8431372549019608,0.2285714285714285,0.3819071012857112,0.1268680574901108,0,0,2,1
0.4705882352941176,0.0857142857142857,0.3994998782889641,0.0367710635721921,0,1,2,1
0.6470588235294118,0.8,0.518444754254354,0.625541528222123,0,0,3,12
0.3921568627450981,0.1428571428571428,0.6948151098718716,0.1204659512373174,0,0,1,24
0.3921568627450981,0.2285714285714285,0.8157516209697051,0.2344700325198079,0,0,4,1
1.0,0.9428571428571428,0.2694903626988869,0.502245155204085,0,0,2,1
0.9411764705882354,0.8285714285714286,0.2598641262254088,0.4291085215648964,1,0,3,24
0.0588235294117647,0.3142857142857143,0.8402044745402644,0.3401023758642039,0,0,2,1
0.6666666666666666,0.3,0.9454291973710418,0.3564618860203382,0,0,3,24
0.9215686274509804,0.5142857142857143,0.7917413529841335,0.5400938932742378,1,0,3,1
0.7647058823529412,0.6714285714285715,1.0000000000000002,0.8742613479542337,0,0,2,1
0.6862745098039217,0.1571428571428571,0.5486512204297507,0.10792681966817,0,0,2,1
0.0,0.0999999999999999,0.0739781805306601,0.0084234688844783,0,1,2,1
0.1568627450980392,0.5428571428571429,0.9218615149704577,0.6492092394683344,1,1,1,12
0.6862745098039217,0.6142857142857143,0.911571400119498,0.7265711025792535,0,0,3,1
0.8431372549019608,0.4428571428571428,0.5022903804023104,0.3290798285617157,0,1,2,12
0.8431372549019608,0.1857142857142857,0.897740600588639,0.2061947326329412,0,1,2,12
0.7450980392156864,0.8,0.1285268538803691,0.3054233631734139,1,1,2,24
0.9607843137254902,0.2571428571428571,0.8522649317311737,0.2800302160136517,0,1,1,1
0.9019607843137256,0.2428571428571428,0.5437827789948881,0.1787339541689519,0,0,2,1
0.1176470588235294,0.4285714285714285,0.0,0.087767816089738,1,0,1,1
0.3137254901960784,0.0857142857142857,0.1530903538471752,0.0086853367186578,0,0,2,1
0.4901960784313726,0.4428571428571428,0.1582907344707783,0.1690994670427281,1,1,1,12
1.0,0.3285714285714285,0.6638341189227468,0.2953856317135763,0,0,3,1
0.4509803921568628,0.0285714285714285,0.829914359689305,0.0139178737488581,1,0,2,1
0.6862745098039217,0.1428571428571428,0.4439797295802075,0.0812918084849676,0,0,2,1
0.4901960784313726,0.7428571428571429,0.968775586979132,0.9272566500774196,1,0,2,12
0.2156862745098039,0.9857142857142858,0.4604660426209919,0.7195536872436947,1,1,2,1
0.1764705882352941,0.5428571428571429,0.5317223218039788,0.4259034520606749,1,0,4,12
0.8039215686274509,0.9714285714285714,0.1805306601164,0.426997513380161,0,0,4,1
0.5294117647058824,0.6857142857142857,0.4948770718537698,0.5165466733627717,0,1,2,12
0.3137254901960784,0.8571428571428572,0.1934762884772843,0.385506723898444,1,1,3,24
0.3333333333333333,0.3714285714285714,0.7820044701144084,0.3786033736931107,0,1,2,12
0.5490196078431373,0.6571428571428571,1.0000000000000002,0.8616451019308494,1,0,1,1
0.6666666666666666,0.0285714285714285,0.7765827966983117,0.0093697275000104,0,0,1,24
0.5686274509803921,0.8142857142857143,0.221912412312731,0.3887230392605751,0,0,4,12
0.3137254901960784,0.1428571428571428,1.0000000000000002,0.1738082684045694,0,1,1,1
0.1568627450980392,0.2571428571428571,0.6039744185531877,0.2070799423055358,0,0,3,1
0.4705882352941176,0.4714285714285714,0.6922702427581935,0.4463660938026647,1,0,3,1
0.607843137254902,0.5857142857142857,0.816747438535927,0.6341397898695383,0,0,2,12
0.0392156862745098,0.4428571428571428,0.1503241939410033,0.1664968542122324,0,0,4,24
0.1960784313725491,0.6714285714285715,0.8482816614662863,0.7510163845723538,1,0,1,1
0.7843137254901961,1.0,0.5971143419858815,0.8730933852827706,0,1,3,12
0.9411764705882354,0.6857142857142857,0.6207926707827127,0.608028514354695,0,0,3,12
0.6470588235294118,0.5714285714285715,0.083715063400385,0.1814136814536845,0,1,2,1
0.5030496196232563,0.0428571428571428,0.790413596229171,0.0280731957547207,0,0,3,24
0.5030496196232563,0.7857142857142857,0.4027086237801235,0.5199975451898734,0,0,2,1
0.7647058823529412,0.0857142857142857,0.6721325986412623,0.0620629980107683,1,0,3,1
0.5490196078431373,0.2142857142857142,0.7167230963287525,0.197867978126485,0,0,1,1
0.7450980392156864,0.2857142857142857,0.4499546349775388,0.1847488815994308,1,1,2,12
0.8431372549019608,0.0714285714285714,0.7782424926420148,0.0591262225452461,0,0,3,24
0.6862745098039217,0.1714285714285714,0.0,0.0127402717706153,0,1,4,12
0.9019607843137256,0.0571428571428571,0.3002500608555179,0.0087736970308043,1,0,1,1
0.7254901960784313,0.2142857142857142,0.0271747549182323,0.0355645436736105,0,0,2,12
0.5030496196232563,0.7000000000000001,0.3390869459381708,0.4162271946050727,0,0,2,1
0.6862745098039217,0.2714285714285714,0.1389276151275753,0.0845547138298668,0,1,1,24
0.5882352941176471,0.2142857142857142,0.9698820509416008,0.2555769012649019,1,0,3,1
0.2941176470588236,0.3571428571428571,0.6370576910310031,0.311435077501633,0,0,3,1
0.1176470588235294,0.4428571428571428,0.7047732855340902,0.4246551618327149,0,1,0,12
0.9411764705882354,0.7000000000000001,0.9473101861072386,0.8583323935009222,1,0,1,1
0.8039215686274509,0.4142857142857142,0.035362588240501,0.1044165054492607,0,1,1,12
0.7843137254901961,0.4571428571428571,0.5217641461417601,0.3474041507497613,1,0,4,1
0.7843137254901961,0.6142857142857143,0.3914226913629423,0.3943106240904911,0,0,3,1
0.9019607843137256,0.5857142857142857,0.6984664409480184,0.5605163712379793,1,1,1,12
0.6666666666666666,0.7571428571428571,0.6026466617982253,0.6590043817075517,0,1,1,12
0.8627450980392156,0.9571428571428572,0.1125937728208192,0.3535202909014261,0,0,2,1
0.9411764705882354,0.4714285714285714,0.4611299209984732,0.330795625168487,1,0,2,1
0.4117647058823529,0.7857142857142857,0.2617451149616057,0.4071774920901455,0,1,1,1
0.7647058823529412,0.1714285714285714,0.8909911704175797,0.1900954837598565,1,1,1,1
0.5882352941176471,0.7571428571428571,0.1732279979641063,0.32148887447277,1,0,2,1
0.1764705882352941,0.8142857142857143,0.9957733076633696,1.0,1,1,4,24
0.4901960784313726,0.3714285714285714,0.9572683617694572,0.4488835594232738,1,1,2,1
0.5490196078431373,0.0714285714285714,0.6699196707163249,0.0465164027263815,0,1,3,12
0.1764705882352941,0.7142857142857143,0.0,0.1736251215757567,0,1,4,1
0.1764705882352941,0.2857142857142857,0.1788709641726969,0.1053354526955839,0,0,2,1
0.7843137254901961,0.4571428571428571,0.3047865631016398,0.2483747325494006,1,0,2,12
0.9607843137254902,0.6285714285714286,0.0050454756688574,0.1537135268713348,1,1,2,1
0.1568627450980392,0.2285714285714285,0.8663170240545266,0.2461512657855697,1,0,3,1
0.6862745098039217,0.1428571428571428,0.6661576932439313,0.1174986513003264,0,1,2,1
0.7254901960784313,0.2857142857142857,0.7242470512735402,0.2714223150594568,1,0,4,24
0.1764705882352941,0.2714285714285714,0.3304565270309147,0.1421270801222392,0,0,3,1
0.9607843137254902,0.6571428571428571,0.0682245679258226,0.2039102169261728,0,0,2,12
0.2745098039215686,0.9714285714285714,0.4179778264621921,0.6657245850840723,0,0,1,1
0.2745098039215686,0.4999999999999999,0.4370090066166545,0.3413779774613728,0,1,2,1
0.5030496196232563,0.1857142857142857,0.6690344995463497,0.1556349620227378,0,1,4,1
0.8627450980392156,0.2857142857142857,0.8252672110469363,0.3019740978974422,1,1,1,1
0.1568627450980392,0.5857142857142857,0.4530527340724513,0.4125481925175202,1,1,2,1
0.3529411764705882,0.0714285714285714,0.6542078824492685,0.0445789020636791,0,0,3,1
1.0,0.8571428571428572,0.2426032884108964,0.4306909744278829,1,0,1,24
0.8431372549019608,0.0285714285714285,0.136493394410144,0.0,0,0,2,1
0.3137254901960784,0.9428571428571428,0.3476067184491802,0.5758541148754746,0,1,2,24
0.3725490196078431,0.6,0.323928389652349,0.3436898045373501,1,1,1,1
0.7843137254901961,0.3857142857142857,0.7399588395405963,0.3823289657634314,1,1,2,1
0.9019607843137256,0.2428571428571428,0.0,0.0325410144470716,0,1,2,24
0.7450980392156864,0.4428571428571428,0.6819801279072342,0.4130558626745798,1,0,1,12
0.3921568627450981,0.0428571428571428,0.913341742459448,0.0331402580185376,0,1,1,1
0.6470588235294118,0.7285714285714286,1.0000000000000002,0.9346226870081744,0,0,3,24
0.3921568627450981,0.7428571428571429,0.985815132001151,0.938545884867477,1,0,3,12
0.1764705882352941,0.8285714285714286,0.5181128150656134,0.6540545976762201,1,0,2,1
0.5030496196232563,0.8714285714285714,0.0251831197857885,0.2428819342361507,1,1,4,12
0.5294117647058824,0.6571428571428571,1.0000000000000002,0.8631713255042882,0,0,1,12
0.3725490196078431,0.1857142857142857,0.5164531191219104,0.1270704829324827,0,1,2,1
0.2549019607843137,0.5142857142857143,0.952067981145854,0.627834076684541,0,0,1,1
0.3921568627450981,0.4571428571428571,1.0000000000000002,0.5852251276163889,0,1,1,12
0.607843137254902,0.3857142857142857,0.6919383035694529,0.3615498334488443,0,0,3,1
0.6666666666666666,0.8285714285714286,0.1171302750669411,0.3074572569039124,1,1,1,12
0.5098039215686275,0.5714285714285715,0.8126535218747926,0.615209797905507,0,1,3,1
0.0980392156862745,0.2428571428571428,0.4038150877425923,0.1444678251185554,1,1,2,1
0.9607843137254902,0.6,0.6723538914337559,0.5599605045470216,0,1,2,12
0.6862745098039217,0.0714285714285714,0.5490938060147381,0.0399182972357359,0,0,3,12
0.5490196078431373,0.5714285714285715,1.0000000000000002,0.7516429395130285,1,0,3,12
0.0392156862745098,0.9,0.6758945761136561,0.8546871289870984,1,0,2,24
0.2549019607843137,0.0571428571428571,0.8842417402465204,0.051244482701782,0,0,1,24
0.5882352941176471,0.1285714285714285,0.7238044656885527,0.1134710276175778,1,0,3,1
0.4901960784313726,0.4142857142857142,0.0,0.0621931286522931,0,0,2,1
0.0588235294117647,0.0999999999999999,0.0002876806302418,0.0006541876201097,0,0,4,12
0.2352941176470588,0.1142857142857142,0.1616101263581845,0.0223490540787602,0,0,2,1
0.6666666666666666,0.6,0.621456549160194,0.5286954130073448,1,0,2,1
0.607843137254902,0.1571428571428571,0.3447299121467614,0.0774103809550432,0,0,3,1
0.1372549019607843,0.6714285714285715,0.1753302794927969,0.2845285591774714,0,0,3,12
0.0196078431372549,0.0714285714285714,0.2807762951160681,0.0119145044898284,1,1,2,1
0.5294117647058824,0.5714285714285715,0.0849321737591006,0.1836291154618657,0,1,3,1
0.8431372549019608,0.1428571428571428,0.2470291442607715,0.0487527218992518,1,1,2,24
0.5294117647058824,0.9714285714285714,0.9187634158755452,1.0,1,1,3,1
0.6666666666666666,0.4571428571428571,0.4177565336696985,0.2989393228129939,1,0,3,1
0.5030496196232563,0.0285714285714285,0.2829892230410056,0.0,0,0,3,12
0.0980392156862745,0.7142857142857143,0.4447542543539357,0.5036942643232869,0,1,2,12
0.7058823529411765,0.4571428571428571,0.5644736550930536,0.3695600973827032,0,1,3,1
0.1176470588235294,0.7142857142857143,0.7972736727964771,0.7616019499674993,1,1,1,1
0.4117647058823529,0.1857142857142857,0.3917546305516829,0.1012017966382596,0,0,2,1
1.0,0.4428571428571428,0.2985903649118148,0.2358821909630213,0,0,1,24
0.0784313725490196,0.1999999999999999,0.1436854101661909,0.0549395503006339,0,1,1,1
0.0980392156862745,0.0571428571428571,0.4978645245524353,0.0178523174660704,0,0,1,24
0.4117647058823529,1.0,0.5615968487906349,0.8333119662033052,0,1,3,1
0.8823529411764707,0.7000000000000001,0.4725264998119012,0.5129865560588344,0,0,3,1
0.4705882352941176,0.0142857142857142,0.6132687158379253,0.0,0,1,2,1
0.8823529411764707,0.6142857142857143,0.9724269180552793,0.7648616422101386,0,1,3,12
0.4705882352941176,0.0571428571428571,1.0000000000000002,0.0572658363367806,0,1,4,1
0.823529411764706,0.8428571428571429,0.9138949744406826,1.0,0,0,1,1
1.0,0.9,0.109274380933413,0.3307056583052106,1,1,2,12
0.7254901960784313,0.6428571428571429,0.6992409657217464,0.6221067219063207,0,0,3,1
1.0,0.9285714285714286,0.2330876983336653,0.4591960111263304,1,0,2,12
0.5490196078431373,0.7571428571428571,0.295824205005643,0.4151090350186375,0,0,2,24
0.6666666666666666,0.4571428571428571,0.021310495917148,0.1105856617882135,1,1,2,12
0.3333333333333333,0.2285714285714285,0.4667728872070636,0.1482078761490455,0,1,3,1
0.4705882352941176,0.9428571428571428,0.1953572772134812,0.4299053709253445,1,1,3,12
0.1372549019607843,0.1857142857142857,1.0000000000000002,0.2324184667268801,0,0,1,1
0.7647058823529412,0.3,0.4412135696740356,0.1946725479290431,0,0,3,1
0.5294117647058824,0.5714285714285715,0.7325455309920557,0.5664092007825832,1,0,3,24
0.0196078431372549,0.2285714285714285,0.0348093562592666,0.0475221037337212,0,0,3,12
0.5030496196232563,0.1428571428571428,0.6377215694084843,0.1125247690020457,0,1,2,1
0.6862745098039217,0.8142857142857143,0.0196507999734448,0.2174229184800612,0,0,1,1
0.7843137254901961,0.1285714285714285,0.1792029033614375,0.0320285246366222,1,1,3,24
0.4901960784313726,0.4571428571428571,0.6667109252251655,0.4164248003940548,0,1,3,1
0.5686274509803921,0.3,0.6311934320299188,0.2585120701792943,0,0,4,1
0.8431372549019608,0.5142857142857143,0.8856801433977295,0.5922200512361285,0,1,3,12
0.1372549019607843,0.2857142857142857,0.6098386775542721,0.2405861726714727,0,1,2,1
0.4901960784313726,0.5428571428571429,0.4856934209652793,0.3960424862085617,1,1,3,12
0.9411764705882354,0.3571428571428571,0.6746774657549404,0.3241155855702148,1,1,2,24
0.6470588235294118,0.0857142857142857,0.5453318285423445,0.048998524222132,0,1,0,24
0.4509803921568628,0.1714285714285714,1.0000000000000002,0.2127221498738696,0,0,2,1
0.9411764705882354,0.3428571428571428,0.9105755825532762,0.3982675595235226,1,1,3,12
0.5686274509803921,0.2571428571428571,0.538693044767532,0.1901950899299126,0,1,3,1
1.0,0.7857142857142857,0.343291508995552,0.4739907404819073,1,1,4,1
0.2352941176470588,0.7142857142857143,0.2028812321582686,0.3234488668512915,1,1,3,1
0.2156862745098039,0.5428571428571429,0.1455663989023878,0.2066686652162723,0,0,2,1
0.9607843137254902,0.7428571428571429,0.9621368032043198,0.9193411726602267,0,1,2,1
0.5294117647058824,0.0142857142857142,0.9481953572772136,0.0010622516071134,0,0,2,1
0.2156862745098039,0.8857142857142858,0.6766691008873842,0.8419295064642797,1,1,2,1
0.8431372549019608,0.0857142857142857,0.3501515855628582,0.0308091523290011,1,0,2,1
0.9803921568627452,0.8285714285714286,0.6814268959259997,0.7882225021905325,0,0,2,1
1.0,0.4285714285714285,0.2646219212640244,0.2129004770492925,0,0,1,1
0.1764705882352941,0.1285714285714285,0.3623226891500143,0.0575919662161575,0,0,3,24
0.3333333333333333,0.0857142857142857,0.1172409214631879,0.0052023338689574,1,0,1,1
0.5030496196232563,0.6142857142857143,0.9107968753457704,0.7265984139484625,0,0,2,1
0.9411764705882354,0.6714285714285715,0.9899090486622852,0.8509920613882465,1,0,3,1
0.0784313725490196,0.8571428571428572,0.375821549492133,0.5478776334987759,0,0,2,24
0.1372549019607843,0.9285714285714286,0.3254774391998052,0.546476720913472,1,0,2,12
0.2549019607843137,0.1142857142857142,0.0,0.0,1,0,3,12
0.0,0.0428571428571428,0.291398349155768,0.0,0,0,2,1
0.6274509803921569,1.0,0.9518466883533604,1.0,1,0,3,12
0.2352941176470588,0.2714285714285714,0.6601827878465998,0.2393651938127217,1,1,2,1
0.823529411764706,0.2714285714285714,0.662617008564031,0.2392398828245867,0,1,1,24
0.0,0.0285714285714285,0.3171789594812897,0.0,0,1,3,24
0.7254901960784313,0.4857142857142857,0.8179645488946428,0.5230805168082198,1,1,2,1
0.8627450980392156,0.2571428571428571,0.6668215716214123,0.2254845920500781,1,1,1,24
0.2745098039215686,0.8,0.0984310341012194,0.2804206079382261,0,1,1,1
0.7254901960784313,0.7857142857142857,0.0769656332293257,0.2561873906942775,1,1,1,12
0.6470588235294118,0.1142857142857142,0.5932417181172409,0.0789349979773521,1,0,1,1
0.2549019607843137,0.9285714285714286,0.7860983867755427,0.9899233900028178,1,0,2,1
0.6470588235294118,0.0142857142857142,0.2048728672907123,0.0,0,1,1,1
0.5882352941176471,0.2142857142857142,0.0581557458673571,0.043484840744193,1,0,3,1
0.4313725490196078,0.0142857142857142,0.7051052247228309,0.0,0,0,3,1
0.7450980392156864,0.7714285714285715,1.0000000000000002,1.0,0,0,3,12
0.3137254901960784,0.1142857142857142,0.4489588174113169,0.0576883592839537,0,1,2,1
0.3921568627450981,0.5285714285714286,0.7750337471508553,0.5464927864247714,0,0,2,1
0.5294117647058824,0.9285714285714286,0.0,0.2104520931272706,0,1,1,1
0.5030496196232563,0.6,0.2046515744982185,0.2696679612255671,1,0,3,1
0.7843137254901961,0.8,0.3435128017880458,0.4815045801166162,1,1,3,1
1.0,0.0,0.0,0.0,0,1,1,12
0.3921568627450981,0.3142857142857143,0.9895771094735446,0.3890604149978616,1,1,1,24
0.5294117647058824,0.4285714285714285,0.0,0.0877453243739189,1,0,3,12
0.9803921568627452,0.1571428571428571,1.0000000000000002,0.1788271341344882,1,1,3,1
0.9411764705882354,0.4999999999999999,0.759543251676293,0.5094007339368182,0,1,3,12
0.4117647058823529,0.3571428571428571,0.945207904578548,0.4289093092247844,1,1,4,1
0.1372549019607843,0.2285714285714285,0.1225519484830379,0.0659749500121615,0,0,3,24
0.9411764705882354,0.2428571428571428,0.156741684923322,0.081282169178188,1,0,2,1
1.0,0.9571428571428572,0.09168160393016,0.3334946310667788,1,0,2,1
0.1764705882352941,0.4285714285714285,0.5112527384983072,0.3190388839996182,0,0,3,24
1.0,0.8428571428571429,0.6639447653189936,0.7898579712408068,1,1,4,1
0.5030496196232563,0.1285714285714285,0.4255017814069796,0.0689518892559322,0,1,2,1
0.1372549019607843,0.7285714285714286,0.5664652902254974,0.6038370224566929,0,1,1,24
0.607843137254902,0.8714285714285714,0.6463519883157407,0.7997816375704191,0,0,2,1
0.9607843137254902,0.8428571428571429,0.2218017659164842,0.4029394102093753,0,0,1,12
0.5882352941176471,0.1285714285714285,0.7213702449711215,0.1102868432780454,0,0,2,24
0.4901960784313726,0.8428571428571429,0.2048728672907123,0.3890893329182004,0,0,2,12
0.6274509803921569,0.5428571428571429,0.6486755626369249,0.4935553201422632,0,0,1,24
0.4313725490196078,0.9714285714285714,0.8542565668636175,1.0,1,1,3,12
0.5490196078431373,0.9428571428571428,0.7901923034366771,1.0,1,1,3,1
0.5490196078431373,0.6571428571428571,0.2709287658500963,0.3399690321204193,0,0,4,1
0.0392156862745098,0.9,0.9716523932815512,1.0,0,0,0,1
0.4313725490196078,0.7000000000000001,0.0857066985328288,0.2306801784042898,1,1,2,1
0.607843137254902,0.2285714285714285,0.8206200624045676,0.2347592117231963,0,0,4,12
0.2941176470588236,0.8285714285714286,0.2666135563964681,0.4360809534688169,1,0,2,1
0.7450980392156864,0.9142857142857144,0.5631458983380913,0.7635458768347214,0,1,1,1
0.3725490196078431,0.2714285714285714,0.4572572971298325,0.1803517511567971,0,1,3,1
0.2156862745098039,0.0285714285714285,0.0,0.0,1,0,3,24
0.5882352941176471,0.7714285714285715,0.5705592068866319,0.6428103463178008,0,1,3,1
0.5030496196232563,0.2285714285714285,0.2038770497244905,0.0820677726807265,1,1,2,1
0.4705882352941176,0.7142857142857143,0.9439907942198325,0.8723399128028307,0,1,3,12
